point_id,session_id,ai_id,vector_name,self_assessed,grounded,gap,domain,goal_id,timestamp
4b0616ba-cdf6-46c3-bbc7-0ca0eab54de0,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,impact,0.85,,,,,1770517686.514543
af377776-b34d-4d92-ac65-c92dfab8c7ab,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,change,0.6,,,,,1770517686.514543
118f39d2-9c6e-495b-ac14-d65946e32770,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.95,1.0,-0.05,,,1770517727.140926
88ce6d37-b4e2-4d4d-b0db-9325ba0b5ea5,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.05,0.0,0.05,,,1770517727.140926
f4eea077-6bfc-461b-a071-d2585e038110,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.95,1.0,-0.05,,,1770517727.140926
74e293cf-e6c7-40b4-913e-430e67a9f777,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.95,,,,,1770517727.140926
e2b7dc84-69ca-48cb-9e1d-dff042a8d6e4,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,1.0,,,,,1770517727.140926
17b94f0c-3d1a-4e72-b19c-f79f51a5af08,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.95,1.0,-0.05,,,1770546039.617302
0201470d-520b-4f0a-b0ea-18aa5683f818,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.05,0.0,0.05,,,1770546039.617302
0fe9c175-8a8a-4cf1-8cbc-51bd8dfc72b5,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.95,1.0,-0.05,,,1770546039.617302
95515227-3196-41db-af72-bd26a0e05e69,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.95,,,,,1770546039.617302
635e5c01-3694-4ad5-b31f-077d4ecd86df,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,1.0,,,,,1770546039.617302
296d6da3-56d4-4b4f-b7de-6ae4cc18ac90,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.95,1.0,-0.05,,,1770546130.158427
cb2cce11-99bf-44ab-88a1-91a275d7f3cd,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.05,0.0,0.05,,,1770546130.158427
68511147-4317-4cf2-ae28-38c9c2354422,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.95,1.0,-0.05,,,1770546130.158427
4a26ee6a-1b78-4a35-badd-b96050f1b44c,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.95,,,,,1770546130.158427
f3966764-71ce-4f9c-bd36-5fcbab9ea289,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,1.0,,,,,1770546130.158427
06dda7d0-63be-4690-aac1-2e0f69de4e02,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.85,1.0,-0.15,,,1770556321.081801
70361c5c-906d-4df5-baf0-8963db5c94cd,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.15,0.27272727272727276,-0.1227,,,1770556321.081801
bd30cc3d-f2b9-435e-8103-8b928b66c1f2,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.9,1.0,-0.1,,,1770556321.081801
a9680c1c-6c0c-48ea-9f7b-74810ae90614,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.85,,,,,1770556321.081801
f36a01b9-f19c-400d-abf6-ad4cbf9eae54,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,1.0,,,,,1770556321.081801
f4bdd47d-54a9-422f-9af9-0448fe56df31,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,impact,0.6,,,,,1770556321.081801
efb6032e-511c-48b1-887f-fd480bd9b38a,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,know,0.7,1.0,-0.3,,,1770556809.589195
bf1ba845-f749-4185-bb3c-c6b402889dcc,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,uncertainty,0.3,0.0,0.3,,,1770556809.589195
c1c193b0-700a-4912-8aa5-4a3d5e241ec1,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,context,0.7,,,,,1770556809.589195
d1ef41da-492c-47f9-aba7-2389494bd630,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,completion,0.5,,,,,1770556809.589195
d6637083-a75d-4368-9f8b-1a998ca38262,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.9,1.0,-0.1,,,1770556856.843431
37935e90-42f9-4589-a75e-38b048bfb457,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.1,0.27272727272727276,-0.1727,,,1770556856.843431
02aeb811-99ab-4763-bb8e-644331672c61,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.95,1.0,-0.05,,,1770556856.843431
73a80ec9-b147-4a22-8c31-e9314e2c551d,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.95,,,,,1770556856.843431
65f4a1c8-ed43-4de1-bbfe-ac6a54c22b71,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,1.0,,,,,1770556856.843431
5ec78ba2-ba36-4fa1-b31e-7a9a446e519c,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.85,1.0,-0.15,,,1770557922.678503
684af43b-3895-421e-8a5f-59c08d3711fb,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.15,0.18181818181818182,-0.0318,,,1770557922.678503
1d66a949-7e4c-4b9a-b0c1-81b6ef35a845,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.9,1.0,-0.1,,,1770557922.678503
9faf1a33-85b1-4483-a813-eba15b693716,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.8,,,,,1770557922.678503
3154ea43-bc00-4aea-8332-d456287b5c79,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,0.8,,,,,1770557922.678503
269c3c44-22d9-4a0a-8da6-112ba09e4f39,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,impact,0.7,,,,,1770557922.678503
c45a7bfb-6761-4ef9-9be2-73d6965cd53d,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.9,1.0,-0.1,,,1770558037.711529
40246997-008e-45a8-838f-d4a8a4580f56,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.1,0.18181818181818182,-0.0818,,,1770558037.711529
49f3c17e-439d-46f6-bf28-7296a9f8efc9,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.95,1.0,-0.05,,,1770558037.711529
fa587b9c-e310-4393-887c-a3ea5a18fa2d,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.95,,,,,1770558037.711529
b060209c-2138-4cb3-8beb-4a3476588081,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,1.0,,,,,1770558037.711529
d4472735-ad6c-4ee7-b419-72e863ed0096,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,know,0.8,1.0,-0.2,,,1770562052.988066
359794fe-fd8e-4a88-9f63-75fa7fdaff47,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,do,0.75,,,,,1770562052.988066
58fd9630-e6fb-4e98-a077-21ac5fa6b3d9,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,context,0.85,1.0,-0.15,,,1770562052.988066
940b959e-d7fd-4f9a-9fe7-70115e3bc81f,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,clarity,0.8,,,,,1770562052.988066
ad3a06f1-023d-4231-9df7-103b063a4e6d,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,signal,0.8,1.0,-0.2,,,1770562052.988066
06e76320-6e3f-4092-813a-1210aa5da47e,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,state,0.8,,,,,1770562052.988066
36364b9c-b3c8-447a-b2a0-b144999f4088,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,change,0.6,,,,,1770562052.988066
5940b6b1-3bea-4218-b2ba-38b39748f732,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,completion,0.85,,,,,1770562052.988066
c5923793-bf5c-4a94-bee8-b6c0729790a5,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,impact,0.7,,,,,1770562052.988066
e0445748-75c7-4c93-a405-a0326aa143d0,d57faa82-e1b9-4c56-b020-df1a492396d0,claude-code,uncertainty,0.2,0.09090909090909091,0.1091,,,1770562052.988066
cd52003f-7903-42fd-ae45-35d4443e3096,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,know,0.85,1.0,-0.15,,,1770575163.147596
070eec0b-0e3d-4db5-bfd1-da2e377e7bbe,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,uncertainty,0.15,0.0,0.15,,,1770575163.147596
0270d746-27d8-42e1-9e7a-71c59162ad0e,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,context,0.9,,,,,1770575163.147596
615d18e2-3f4b-4631-9e9b-f513701840c2,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,do,0.85,,,,,1770575163.147596
90b10cc6-04c1-42b5-ac75-f79319ef721e,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,completion,0.9,,,,,1770575163.147596
d274e228-410d-4af9-9693-69ac5b189c1f,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,know,0.9,1.0,-0.1,,,1770578188.964841
616f6fa0-6b97-4176-9cca-016d5982bf14,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,uncertainty,0.1,0.0,0.1,,,1770578188.964841
101b4de6-e1cc-4d93-b660-0006da6bc1a1,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,context,0.95,,,,,1770578188.964841
720588aa-d37c-4e4c-91c4-191c1f5d739f,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,do,0.9,,,,,1770578188.964841
3b58d7d7-8b90-4360-8412-3ffc4253a346,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,completion,1.0,,,,,1770578188.964841
d3e81d45-57a0-481f-b5d1-f6892f64831e,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,know,0.92,1.0,-0.08,,,1770579848.04741
1e4b5ee6-648d-463c-b136-5ca1eb5657ae,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,uncertainty,0.08,0.0,0.08,,,1770579848.04741
3d6ef860-f815-41d5-83f7-0bbff39cb28b,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,context,0.92,1.0,-0.08,,,1770579848.04741
76c20b9c-fcbc-4132-a4d2-e68f0af487ec,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,do,0.85,,,,,1770579848.04741
a6daf0e7-6fab-48db-8080-2a466cd2bf04,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,completion,1.0,,,,,1770579848.04741
cea01efc-8f0a-4a2b-945f-b3e2ce6d4852,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,know,0.85,1.0,-0.15,,,1770666530.648337
ed874fea-4eec-440c-8db0-484220c1db9a,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,do,0.9,1.0,-0.1,,,1770666530.648337
61e5039d-63c0-4b53-8aa3-d01243555925,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,context,0.85,,,,,1770666530.648337
0e0008fd-bd5c-462f-b05a-ddcc60cca03e,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,clarity,0.9,,,,,1770666530.648337
e2c3eea3-730e-4d08-a1a8-37c995ae5a38,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,signal,0.85,1.0,-0.15,,,1770666530.648337
687a2eeb-3fe8-4faa-b869-6cda7b82d2c4,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,state,0.9,,,,,1770666530.648337
da81051a-a4e8-446c-9365-1fdb99881fb8,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,change,0.8,,,,,1770666530.648337
c8bef2eb-9ef3-423a-8111-2173bd637d61,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,completion,1.0,1.0,0.0,,,1770666530.648337
6dbf9c5c-7a37-4177-8bf3-b9c820cee7cb,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,impact,0.85,,,,,1770666530.648337
59f30c11-7307-43f9-8937-7e2a22aaa0c0,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,uncertainty,0.15,0.0,0.15,,,1770666530.648337
2559c024-fb2c-4968-a8bf-4215d96b58ae,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,know,0.95,1.0,-0.05,,,1770673344.16526
c7487424-70d1-44e4-b065-6ae1adbf9ee8,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,do,1.0,1.0,0.0,,,1770673344.16526
8b1cca02-ede2-497e-bd6c-7e767e8042f5,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,context,0.9,,,,,1770673344.16526
2c591ec9-0b29-48fd-8ea5-fd47ff600676,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,clarity,0.95,,,,,1770673344.16526
a4ff8bd2-c57d-4c70-84a8-6299048d3096,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,signal,0.9,1.0,-0.1,,,1770673344.16526
0d7a9d1b-2596-4b81-84fa-fbcd090187db,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,state,0.9,,,,,1770673344.16526
607fe36c-0885-4cde-884d-c9fd22976688,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,change,0.1,,,,,1770673344.16526
646a3a55-3df9-484e-9d7f-7288762e1f1c,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,completion,1.0,1.0,0.0,,,1770673344.16526
c2592ba2-b6b2-4199-b1ed-c337322eb27c,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,impact,0.3,,,,,1770673344.16526
918208ae-8403-497b-8517-80a00e84eeb8,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,uncertainty,0.05,0.0,0.05,,,1770673344.16526
895deca6-2e5e-41e3-8ab3-3e026aebbeb0,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,know,0.9,1.0,-0.1,,,1770678244.392072
9e55be7d-2eda-41b8-9a6c-b63aa59e65c4,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,do,1.0,1.0,0.0,,,1770678244.392072
a4429d64-f1eb-4956-a40e-6490c0914215,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,context,0.9,,,,,1770678244.392072
6fa3f506-54da-42b1-935d-081d078974fb,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,clarity,0.9,,,,,1770678244.392072
bfb3b5e3-c82e-4bb6-b0c9-c28139b98936,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,signal,0.8,0.6111111111111113,0.1889,,,1770678244.392072
466561d3-dbe0-426a-8d4a-00964f2ac98a,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,state,0.9,,,,,1770678244.392072
b8d4f21d-353d-41e8-b8de-ea447b387aa8,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,change,0.1,,,,,1770678244.392072
346e3877-d7d1-449c-b707-460aa8a73259,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,completion,1.0,1.0,0.0,,,1770678244.392072
47356951-9e40-4b86-bea6-e28c6c15fbc4,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,impact,0.2,0.0,0.2,,,1770678244.392072
ef2a2939-2ecf-4601-903a-d797088217d4,b8d74361-2c00-4571-93c7-cc140bf0416d,claude-code,uncertainty,0.1,0.0,0.1,,,1770678244.392072
c11904d3-437b-4611-a411-8042c4454125,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,know,0.7,1.0,-0.3,,,1770719852.554388
34fc1d82-cde2-4e29-88d5-1ab78f9d0b77,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,uncertainty,0.3,0.0,0.3,,,1770719852.554388
d2c81318-3d71-48be-9106-23ad92f9f44e,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,context,0.7,1.0,-0.3,,,1770719852.554388
ab5a31e4-cc5e-4f26-ada4-3c78a9d563e6,2115a4f8-6205-4ee9-9795-6b27a428a7ed,claude-code,completion,0.5,,,,,1770719852.554388
79965fc4-34bd-41c5-98fa-55783e7d17bd,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,know,0.85,0.5,0.35,,,1770723311.52088
140bd737-1ff3-49d2-9ce4-6888e06a70f2,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,uncertainty,0.15,0.0,0.15,,,1770723311.52088
6f7df126-7146-40e2-a65e-1e436561a2e2,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,context,0.85,1.0,-0.15,,,1770723311.52088
7cdfc7dc-99b9-4c7f-8774-076c236f748b,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,completion,0.8,,,,,1770723311.52088
0228bd38-fb0c-4de5-9faf-546aa3725448,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,do,0.85,,,,,1770723311.52088
2492fe43-4006-4da5-a52e-77cbf37c071a,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,impact,0.8,,,,,1770723311.52088
e6bdf808-9375-4ece-b1aa-e0150ec15023,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,change,0.8,,,,,1770723311.52088
6f7d56a6-94c4-4cc7-b6e7-992f501e3b8a,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,state,0.8,,,,,1770723311.52088
0a21fe64-6a86-4972-8925-1eee00b1e5ad,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,signal,0.7,1.0,-0.3,,,1770723311.52088
30c49668-65b7-47d6-9686-b0dcd7a74ee7,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,clarity,0.85,,,,,1770723311.52088
3cea23ad-8589-4c3a-a1a6-07b38df78daf,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,know,0.85,1.0,-0.15,,,1770734631.111325
099f7ec0-9cf9-4447-826b-979e9989f40c,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,do,0.9,,,,,1770734631.111325
dc5fa2ce-5931-4d2b-b29d-4d16461873c8,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,uncertainty,0.15,0.27272727272727276,-0.1227,,,1770734631.111325
c398ae46-5333-42ce-9307-d59c75f8b3fa,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,context,0.85,1.0,-0.15,,,1770734631.111325
9236117e-99c5-4bb4-bf6a-2651047f21ce,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,completion,0.95,,,,,1770734631.111325
3a9aff7a-0cba-4311-b119-da39f75e7aba,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,signal,0.8,1.0,-0.2,,,1770734631.111325
a8c6f8aa-9d2a-45ff-985e-537249a43314,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,know,0.85,1.0,-0.15,,,1770735060.97482
768cff90-0355-44cf-9b6e-93dc571df1b7,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,do,0.9,,,,,1770735060.97482
1d201d87-4a1b-499b-95ae-efb4cbab7cda,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,uncertainty,0.1,0.27272727272727276,-0.1727,,,1770735060.97482
30953d02-a6f4-4031-97f4-a26fce5a96d4,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,context,0.85,1.0,-0.15,,,1770735060.97482
770f19f4-bc7b-4cfe-b155-bb1ab8cdff36,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,completion,1.0,,,,,1770735060.97482
4f997776-6ebf-41cf-be1a-cd3c82d50b74,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,signal,0.8,1.0,-0.2,,,1770735060.97482
333b6aca-a545-4f01-9c2a-4df06df2d52a,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,know,0.95,1.0,-0.05,,,1770735260.714634
fb1193ae-3915-4bfb-921b-7d1a0290d410,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,do,0.9,,,,,1770735260.714634
70a6439e-c9f4-478b-939f-291c6e2bfb8b,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,context,0.9,1.0,-0.1,,,1770735260.714634
a1915f60-32d9-4178-b9c8-6a6b5a63ce5d,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,uncertainty,0.05,0.27272727272727276,-0.2227,,,1770735260.714634
99584904-4e80-48c4-b75f-011390e1e83e,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,completion,1.0,,,,,1770735260.714634
aedbf29a-52ec-461e-9ac9-91e7c8934e5d,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,signal,0.8,1.0,-0.2,,,1770735260.714634
79ce0021-4f84-4832-9819-cdf4c71752b2,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,clarity,0.95,,,,,1770735260.714634
ac088403-1873-49bb-8106-c544270a8204,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,impact,0.6,,,,,1770735260.714634
81331bc3-6e86-41e6-ac15-624cf1681295,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,know,0.9,1.0,-0.1,,,1770735617.248743
c2ef145d-d04c-4ce7-8c5d-8a18a5ace6e9,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,do,0.5,,,,,1770735617.248743
9c5df89d-ee8b-4c21-8691-79c6f44bfe0d,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,context,0.9,1.0,-0.1,,,1770735617.248743
17bd76a9-c1f8-40c6-8aa2-a10a2a4243c9,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,uncertainty,0.1,0.27272727272727276,-0.1727,,,1770735617.248743
ddc161e6-fdfb-433b-9358-a626beb1177e,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,completion,0.4,,,,,1770735617.248743
0590581b-cc31-4acb-80a4-66b74a9332c5,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,signal,0.9,1.0,-0.1,,,1770735617.248743
1a604121-7f47-4cc1-ad3a-dba613c8d709,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,clarity,0.9,,,,,1770735617.248743
831dfdc0-97eb-4a29-8d58-c1de426ef000,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,impact,0.8,,,,,1770735617.248743
d58940a4-13be-4fc7-b40e-eb2a051c571b,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,know,0.95,1.0,-0.05,,,1770735698.367299
bbb2fcae-8eb9-4cb9-bee8-f0ce47a004e4,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,do,0.6,,,,,1770735698.367299
391bef1f-c780-453d-acdd-f560e48783ec,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,context,0.95,1.0,-0.05,,,1770735698.367299
de618be4-fc2b-46d3-8af2-db493d27a8d2,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,uncertainty,0.05,0.18181818181818182,-0.1318,,,1770735698.367299
8d983bb7-095d-4ea8-858d-48d32ef1d27a,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,completion,1.0,,,,,1770735698.367299
ce103a92-a9fe-4c30-be07-f374f032e2a4,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,signal,0.9,1.0,-0.1,,,1770735698.367299
0ee208ce-1534-48d4-9a2a-939085cf7e4d,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,clarity,0.95,,,,,1770735698.367299
27b6ae60-14a3-46a7-8d2b-5ae17ce1c32d,f672e0c6-2f05-489e-97be-754b14acbb80,claude-code,impact,0.9,,,,,1770735698.367299
5cf3caa7-96b6-4626-9aec-c39e07d7c3ac,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,know,0.85,0.5,0.35,,,1770735774.607528
5f30cbea-59e4-4d98-be5f-a07715c68b06,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,uncertainty,0.15,0.27272727272727276,-0.1227,,,1770735774.607528
5f87f469-d3df-4f68-b122-1b717d97620b,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,completion,1.0,0.0,1.0,,,1770735774.607528
9e928112-8cd8-49d8-bb3b-51da5b29d752,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,context,0.9,0.5,0.4,,,1770735774.607528
b5f1fa48-ba30-4974-817b-2c1f2ea07faa,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,clarity,0.9,,,,,1770735774.607528
634d9399-fd8b-4cc1-995d-89ff87023f96,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,signal,0.8,1.0,-0.2,,,1770735774.607528
2a496ec1-53c8-4405-bda9-5dbcf0e1dd52,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,state,0.9,,,,,1770735774.607528
71c84804-fbc5-4a26-9ca8-dc4d640da4ad,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,change,0.8,,,,,1770735774.607528
d760b144-4830-4db3-b102-ea042b1ff3a9,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,impact,0.8,,,,,1770735774.607528
d78d087c-1696-4349-9253-c495ea999018,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,know,0.9,0.5,0.4,,,1770743627.124332
3b78fd5a-4aad-4d00-b8ba-d3368add476d,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,uncertainty,0.1,0.27272727272727276,-0.1727,,,1770743627.124332
de93f723-31ff-4d22-8875-60ca31fdea51,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,completion,0.85,0.0,0.85,,,1770743627.124332
01abbf13-3e99-4c35-b643-b950eb31f56a,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,context,0.9,0.5,0.4,,,1770743627.124332
ca520b5f-a5e7-461b-9c8f-b63c47cd1683,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,clarity,0.9,,,,,1770743627.124332
e05c822a-793d-4f79-a4a6-cabd655fc884,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,signal,0.85,1.0,-0.15,,,1770743627.124332
34f30fd9-97a3-4d90-884c-5e9aba1d1b99,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,state,0.9,,,,,1770743627.124332
7a73ade1-cc91-4ecd-a2ed-d522fc822d8d,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,change,0.8,,,,,1770743627.124332
ec3d86d2-b2db-486f-b30c-4d283faf67e9,1dfb26ff-e28d-422a-998a-0213b92f6694,claude-code,impact,0.85,,,,,1770743627.124332
02b513cd-ba0a-49de-b326-62eab506d346,f6574688-8ae7-42c5-910b-0b1f556f3558,claude-code,know,0.85,,,,,1770743893.207534
c136d1a0-7e89-4948-a001-60d4090ebb9e,f6574688-8ae7-42c5-910b-0b1f556f3558,claude-code,do,0.9,,,,,1770743893.207534
2663e5a8-9518-4af3-b2fd-e33a0a460a6d,f6574688-8ae7-42c5-910b-0b1f556f3558,claude-code,context,0.85,1.0,-0.15,,,1770743893.207534
a86d5729-48c5-4bae-b008-bc5bf6c38e8f,f6574688-8ae7-42c5-910b-0b1f556f3558,claude-code,clarity,0.9,,,,,1770743893.207534
c5752a66-a258-4d6a-a13b-ddda6168563b,f6574688-8ae7-42c5-910b-0b1f556f3558,claude-code,signal,0.85,,,,,1770743893.207534
cc21801c-d3d1-4dbf-a522-a9b9888f1baa,f6574688-8ae7-42c5-910b-0b1f556f3558,claude-code,state,0.85,,,,,1770743893.207534
